2022-11-28 15:07:19,052 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0-RC2/spring-cloud-config-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:19,276 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-config-dependencies/4.0.0-RC2/spring-cloud-config-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:19,533 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0-RC2/spring-cloud-function-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:19,731 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0-RC2/spring-cloud-function-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:19,948 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-function-dependencies/4.0.0-RC2/spring-cloud-function-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:20,197 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-gateway-dependencies/4.0.0-RC2/spring-cloud-gateway-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:20,392 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gateway-dependencies/4.0.0-RC2/spring-cloud-gateway-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:20,594 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-gateway-dependencies/4.0.0-RC2/spring-cloud-gateway-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:20,848 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory-oss.prod.netflix.net/artifactory/maven-oss-candidates/org/springframework/cloud/spring-cloud-consul-dependencies/4.0.0-RC2/spring-cloud-consul-dependencies-4.0.0-RC2.pom
2022-11-28 15:07:21,041 [Worker-0: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.spring.io/milestone/org/springframework/cloud/spring-cloud-consul-dependencies/4.0.0-RC2/spring-cloud-consul-dependencies-4.0.0-RC2.pom
